"","ppt_id","head_noun","card","pair_type","trial_result","head_noun_tag","dep","AoA","Conc.M","Dom_Pos","Lg10WF"
"2930",3,"word","Fly","Stranger","Won","NN","attr",3.05,4.64,"Verb",3.6371
"2931",3,"yea","Fly","Stranger","Won","NN","pobj",3.05,4.64,"Verb",3.6371
"2932",3,"food","Sushi","Stranger","Won","NN","attr",11.19,4.96,"Noun",2.3483
"2933",3,"country","Sushi","Stranger","Won","NN","pobj",11.19,4.96,"Noun",2.3483
"2934",3,"lot","Stale","Stranger","Won","NN","pobj",7.61,3.48,"Adjective",2.1761
"2935",3,"food","Lasagna","Stranger","Won","NN","attr",5,4.89,"Noun",2.2648
"2936",3,"garden","Lasagna","Stranger","Won","NN","pobj",5,4.89,"Noun",2.2648
"2937",3,"sort","Lasagna","Stranger","Won","NN","attr",5,4.89,"Noun",2.2648
"2938",3,"components","Lasagna","Stranger","Won","NNS","dobj",5,4.89,"Noun",2.2648
"2939",3,"dish","Lasagna","Stranger","Won","NN","pobj",5,4.89,"Noun",2.2648
"2940",3,"lot","Mountain","Stranger","Won","NN","attr",6.15,4.96,"Noun",3.2567
"2941",3,"world","Mountain","Stranger","Won","NN","pobj",6.15,4.96,"Noun",3.2567
"2942",3,"hand","Paw","Stranger","Won","NN","pobj",5.89,4.3,"Noun",2.2041
"2943",3,"animal","Paw","Stranger","Won","NN","pobj",5.89,4.3,"Noun",2.2041
"2944",3,"lot","Pizza","Stranger","Won","NN","attr",4.67,5,"Noun",3.233
"2945",3,"box","Pizza","Stranger","Won","NN","pobj",4.67,5,"Noun",3.233
"2946",3,"movement","Dance","Stranger","Won","NN","pobj",4.63,4.32,"Verb",3.878
"2947",3,"animal","Puppy","Stranger","Won","NN","attr",3.28,4.78,"Noun",2.7672
"2948",3,"pet","Puppy","Stranger","Won","NN","conj",3.28,4.78,"Noun",2.7672
"2949",3,"baby","Puppy","Stranger","Won","NN","attr",3.28,4.78,"Noun",2.7672
"2950",3,"hands","Tickle","Stranger","Out of time","NNS","pobj",4.35,3.85,"Verb",2.3909
"2951",3,"reaction","Tickle","Stranger","Out of time","NN","dobj",4.35,3.85,"Verb",2.3909
"2952",3,"lot","Skunk","Stranger","Lost","NN","dobj",5.32,4.88,"Noun",2.2227
"2953",3,"creature","Skunk","Stranger","Lost","NN","dobj",5.32,4.88,"Noun",2.2227
"2954",3,"term","Monster","Stranger","Won","NN","attr",4.58,3.72,"Noun",3.2973
"2955",3,"ghost","Monster","Stranger","Won","NN","pobj",4.58,3.72,"Noun",3.2973
"2956",3,"creature","Monster","Stranger","Won","NN","pobj",4.58,3.72,"Noun",3.2973
"2957",3,"end","Monster","Stranger","Won","NN","pobj",4.58,3.72,"Noun",3.2973
"2958",3,"gym","Thirst","Stranger","Won","NN","pobj",6.06,3.04,"Noun",2.281
"2959",3,"word","Thirst","Stranger","Won","NN","dobj",6.06,3.04,"Noun",2.281
"2960",3,"word","Thirst","Stranger","Won","NN","attr",6.06,3.04,"Noun",2.281
"2961",4,"vacation","Island","Friend","Won","NN","pobj",7.41,4.96,"Noun",3.3051
"2962",4,"place","Island","Friend","Won","NN","pobj",7.41,4.96,"Noun",3.3051
"2963",4,"place","Island","Friend","Won","NN","nsubjpass",7.41,4.96,"Noun",3.3051
"2964",4,"bread","Garlic","Friend","Out of time","NN","dobj",6.89,4.89,"Noun",2.4871
"2965",4,"way","Pretzel","Friend","Lost","NN","attr",5,4.74,"Noun",2.0128
"2966",4,"singer","Artist","Friend","Won","NN","ROOT",6.78,4.24,"Noun",3.1647
"2967",4,"version","Lizard","Friend","Won","NN","pobj",5.42,4.68,"Noun",2.3945
"2968",4,"crocodile","Lizard","Friend","Won","NN","pobj",5.42,4.68,"Noun",2.3945
"2969",4,"thing","Chandelier","Friend","Won","NN","ROOT",8.63,4.79,"Noun",1.8633
"2970",4,"mess","Mop","Friend","Won","NN","attr",5.11,4.97,"Noun",2.3263
"2971",4,"floor","Mop","Friend","Won","NN","pobj",5.11,4.97,"Noun",2.3263
"2972",4,"day","Lunch","Friend","Won","NN","attr",3.61,4.31,"Noun",3.7252
"2973",4,"bowl","Soup","Friend","Won","NN","pobj",5.37,4.72,"Noun",3.1092
"2974",4,"pan","Butter","Friend","Won","NN","pobj",5.78,4.9,"Noun",3.0183
"2975",4,"things","Butter","Friend","Won","NNS","nsubj",5.78,4.9,"Noun",3.0183
"2976",4,"brick","Butter","Friend","Won","NN","pobj",5.78,4.9,"Noun",3.0183
"2977",4,"phone","Forecast","Friend","Out of time","NN","pobj",9.05,2.78,"Noun",1.9868
"2978",4,"tv","Forecast","Friend","Out of time","NN","pobj",9.05,2.78,"Noun",1.9868
"2979",4,"year","Fall","Friend","Won","NN","pobj",4.71,4.04,"Verb",3.7814
"2980",4,"way","Sauna","Friend","Won","NN","pobj",10.28,4.68,"Noun",1.8451
"2981",4,"gym","Sauna","Friend","Won","NN","pobj",10.28,4.68,"Noun",1.8451
"2982",4,"room","Sauna","Friend","Won","NN","attr",10.28,4.68,"Noun",1.8451
"2983",4,"lot","Customer","Friend","Won","NN","dobj",7.21,3.82,"Noun",2.8899
"2984",4,"bomb","Explode","Friend","Lost","NN","pobj",7,4.1,"Verb",2.699
"2985",4,"amount","Scale","Friend","Out of time","NN","dobj",8.85,4.39,"Noun",2.6866
"2986",4,"insect","Honey","Friend","Won","NN","pobj",5.44,4.88,"Noun",4.1854
"2987",4,"insect","Honey","Friend","Won","NN","pobj",5.44,4.88,"Noun",4.1854
"2988",4,"subject","Geometry","Friend","Lost","NN","attr",11.22,3,"Noun",1.9777
"2989",4,"supermarket","Organic","Friend","Won","NN","pobj",13.68,2.68,"Adjective",2.3444
"2990",4,"fruit","Organic","Friend","Won","NN","nsubj",13.68,2.68,"Adjective",2.3444
"2991",4,"lot","Doll","Friend","Won","NN","dobj",3.68,5,"Noun",3.1017
"2992",4,"beach","Crab","Friend","Won","NN","pobj",5.28,4.9,"Noun",2.5478
"2993",4,"night","Garage","Friend","Won","NN","pobj",5.26,4.96,"Noun",3.1427
"2994",4,"day","Shuffle","Friend","Won","NN","ROOT",8.95,3.83,"Verb",2.179
"2995",4,"room","Couch","Friend","Won","NN","pobj",3.74,4.71,"Noun",3.0785
"2996",4,"house","Ghost","Stranger","Out of time","NN","pobj",5.06,3.19,"Noun",3.2711
"2997",4,"deer","Reindeer","Stranger","Out of time","NN","pobj",3.58,4.7,"Noun",2.238
"2998",4,"one","Reindeer","Stranger","Out of time","NN","pobj",3.58,4.7,"Noun",2.238
"2999",4,"restaurant","Chopsticks","Stranger","Lost","NN","ROOT",7.85,5,"Noun",1.9731
"3000",4,"leftovers","Refrigerator","Stranger","Won","NNS","dobj",4.11,5,"Noun",2.6314
"3001",4,"wheel","Circle","Stranger","Won","NN","nsubj",3.67,4.44,"Noun",3.0406
"3002",4,"car","Circle","Stranger","Won","NN","pobj",3.67,4.44,"Noun",3.0406
"3003",4,"words","Germ","Stranger","Won","NNS","dobj",5.95,3.89,"Noun",1.8129
"3004",4,"teeth","Lipstick","Stranger","Won","NNS","pobj",5.42,4.9,"Noun",2.6532
"3005",4,"elbows","Cream","Stranger","Won","NNS","dobj",5.95,4.83,"Noun",3.3953
"3006",4,"hero","Spider","Stranger","Won","NN","nsubj",3.43,4.97,"Noun",2.7126
"3007",4,"movie","Journey","Stranger","Won","NN","attr",7.67,2.57,"Noun",3.0077
"3008",4,"center","Journey","Stranger","Won","NN","pobj",7.67,2.57,"Noun",3.0077
"3009",4,"earth","Journey","Stranger","Won","NN","pobj",7.67,2.57,"Noun",3.0077
"3010",4,"word","Journey","Stranger","Won","NN","attr",7.67,2.57,"Noun",3.0077
"3011",4,"organ","Heart","Stranger","Won","NN","attr",5.17,4.52,"Noun",4.0953
"3012",4,"body","Heart","Stranger","Won","NN","pobj",5.17,4.52,"Noun",4.0953
"3013",4,"song","Rhyme","Stranger","Lost","NN","dobj",5.47,3.29,"Noun",2.3541
"3014",4,"letters","Rhyme","Stranger","Lost","NNS","pobj",5.47,3.29,"Noun",2.3541
"3015",4,"arm","Cast","Stranger","Won","NN","nsubjpass",7.24,3.92,"Verb",3.0722
"3016",4,"summer","Fan","Stranger","Won","NN","pobj",5.63,4.71,"Noun",3.2536
"3017",4,"place","Fan","Stranger","Won","NN","pobj",5.63,4.71,"Noun",3.2536
"3018",4,"cup","Break","Stranger","Won","NN","dobj",5.3,3.71,"Verb",4.0522
"3019",4,"people","Crayon","Stranger","Won","NNS","nsubj",3.2,4.87,"Noun",1.3424
"3020",4,"people","Crayon","Stranger","Won","NNS","dobj",3.2,4.87,"Noun",1.3424
"3021",4,"beach","Kite","Stranger","Won","NN","pobj",4.58,5,"Noun",2.0719
"3022",4,"day","Kite","Stranger","Won","NN","pobj",4.58,5,"Noun",2.0719
"3023",4,"yea","Kite","Stranger","Won","NN","pobj",4.58,5,"Noun",2.0719
"3024",61,"age","Bait","Friend","Out of time","NN","pobj",7.11,4.45,"Noun",2.6964
"3025",61,"age","Bait","Friend","Out of time","NN","pobj",7.11,4.45,"Noun",2.6964
"3026",61,"person","Cotton","Friend","Won","NN","nsubjpass",6,4.97,"Noun",2.8597
"3027",61,"age","Cotton","Friend","Won","NN","pobj",6,4.97,"Noun",2.8597
"3028",61,"term","Cotton","Friend","Won","NN","nsubj",6,4.97,"Noun",2.8597
"3029",61,"color","Honeymoon","Friend","Won","NN","attr",8.6,3.59,"Noun",2.9175
"3030",61,"opposite","Honeymoon","Friend","Won","NN","attr",8.6,3.59,"Noun",2.9175
"3031",61,"tips","Honeymoon","Friend","Won","NNS","dobj",8.6,3.59,"Noun",2.9175
"3032",61,"ears","Honeymoon","Friend","Won","NNS","dobj",8.6,3.59,"Noun",2.9175
"3033",61,"track","Bald","Friend","Won","NN","pobj",7.26,4.69,"Adjective",2.6964
"3034",61,"ranch","Farm","Friend","Won","NN","attr",3.85,4.59,"Noun",3.1855
"3035",62,"list","Smoke","Stranger","Won","NN","pobj",4,4.96,"Verb",3.5235
"3036",62,"building","Smoke","Stranger","Won","NN","pobj",4,4.96,"Verb",3.5235
"3037",62,"line","Parsley","Stranger","Out of time","NN","ROOT",8.95,4.77,"Noun",1.6435
"3038",62,"lot","Snowboard","Stranger","Won","NN","nsubj",11.14,4.86,"Noun",1.6128
"3039",62,"legs","Snowboard","Stranger","Won","NNS","dobj",11.14,4.86,"Noun",1.6128
"3040",62,"treat","Scoop","Stranger","Won","NN","attr",5.14,4.15,"Noun",2.4624
"3041",62,"time","Scoop","Stranger","Won","NN","pobj",5.14,4.15,"Noun",2.4624
"3042",62,"cone","Scoop","Stranger","Won","NN","pobj",5.14,4.15,"Noun",2.4624
"3043",62,"way","Welcome","Stranger","Won","NN","attr",4.06,2.07,"Verb",3.961
"3044",62,"house","Welcome","Stranger","Won","NN","attr",4.06,2.07,"Verb",3.961
"3045",62,"opposite","Whisper","Stranger","Won","NN","attr",4.26,4.34,"Verb",2.6064
"3046",62,"lot","Wallet","Stranger","Won","NN","dobj",5.89,4.81,"Noun",3.066
"3047",62,"pedi","Manicure","Stranger","Won","NN","dobj",10.56,4.39,"Noun",2.0086
"3048",62,"pedicure","Manicure","Stranger","Won","NN","conj",10.56,4.39,"Noun",2.0086
"3049",62,"dna","Sunburn","Stranger","Won","NN","dobj",7.26,4.57,"Noun",1.5315
"3050",62,"organ","Sunburn","Stranger","Won","NN","pobj",7.26,4.57,"Noun",1.5315
"3051",62,"body","Sunburn","Stranger","Won","NN","pobj",7.26,4.57,"Noun",1.5315
"3052",62,"game","Sunburn","Stranger","Won","NN","ROOT",7.26,4.57,"Noun",1.5315
"3053",62,"birds","Sunburn","Stranger","Won","NNS","nsubj",7.26,4.57,"Noun",1.5315
"3054",62,"thing","Marriage","Stranger","Won","NN","attr",7.17,2.51,"Noun",3.5945
"3055",62,"government","Marriage","Stranger","Won","NN","attr",7.17,2.51,"Noun",3.5945
"3056",62,"name","Hiccup","Stranger","Won","NN","attr",5.35,4.31,"Noun",1.4472
"3057",62,"guy","Hiccup","Stranger","Won","NN","pobj",5.35,4.31,"Noun",1.4472
"3058",62,"dragon","Hiccup","Stranger","Won","NN","dobj",5.35,4.31,"Noun",1.4472
"3059",62,"character","Hiccup","Stranger","Won","NN","dobj",5.35,4.31,"Noun",1.4472
"3060",62,"bed","Snore","Stranger","Won","NN","pobj",5.94,4.39,"Verb",1.9191
"3061",62,"son","Ransom","Stranger","Won","NN","dobj",9.83,3.31,"Noun",2.6981
"3062",62,"one","Turkey","Friend","Won","NN","attr",3.95,4.89,"Noun",3.0622
"3063",62,"kind","Tropical","Friend","Out of time","NN","dobj",9.05,3.25,"Adjective",2.2148
"3064",62,"type","Tropical","Friend","Out of time","NN","attr",9.05,3.25,"Adjective",2.2148
"3065",62,"type","Tropical","Friend","Out of time","NN","dobj",9.05,3.25,"Adjective",2.2148
"3066",62,"vehicle","Valet","Friend","Won","NN","ROOT",13.67,4.26,"Noun",2.4216
"3067",62,"spot","Valet","Friend","Won","NN","pobj",13.67,4.26,"Noun",2.4216
"3068",62,"concussion","Helmet","Friend","Won","NN","dobj",5.71,4.92,"Noun",2.6848
"3069",62,"sun","Sunflower","Friend","Lost","NN","nsubj",6,4.8,"Noun",1.5441
"3070",62,"type","Sunflower","Friend","Lost","NN","attr",6,4.8,"Noun",1.5441
"3071",62,"groups","Scarecrow","Friend","Won","NNS","dobj",5.56,4.68,"Noun",1.9542
"3072",62,"classroom","Yawn","Friend","Out of time","NN","pobj",5.3,4.46,"Verb",1.716
"3073",62,"thing","Yawn","Friend","Out of time","NN","attr",5.3,4.46,"Verb",1.716
"3074",62,"eyes","Yawn","Friend","Out of time","NNS","dobj",5.3,4.46,"Verb",1.716
"3075",62,"voice","Karaoke","Friend","Lost","NN","nsubj",11.85,4.27,"Noun",2.233
"3076",62,"cop","Trigger","Friend","Won","NN","pobj",8.33,4.31,"Noun",2.9355
"3077",62,"gun","Trigger","Friend","Won","NN","pobj",8.33,4.31,"Noun",2.9355
"3078",62,"gun","Trigger","Friend","Won","NN","dobj",8.33,4.31,"Noun",2.9355
"3079",62,"guy","Hunk","Friend","Lost","NN","dobj",8.33,3.79,"Noun",2.4216
"3080",62,"portion","Marble","Friend","Won","NN","nsubjpass",7.05,4.85,"Noun",2.4265
"3081",62,"body","Marble","Friend","Won","NN","pobj",7.05,4.85,"Noun",2.4265
"3082",62,"type","Fudge","Friend","Out of time","NN","attr",5.78,4.89,"Noun",2.2695
"3083",62,"website","Tweet","Friend","Lost","NN","attr",13.05,3.52,"Verb",1.6435
"3084",62,"statement","Tweet","Friend","Lost","NN","pobj",13.05,3.52,"Verb",1.6435
"3085",62,"logo","Tweet","Friend","Lost","NN","nsubj",13.05,3.52,"Verb",1.6435
"3086",62,"website","Tweet","Friend","Lost","NN","pobj",13.05,3.52,"Verb",1.6435
"3087",62,"bird","Tweet","Friend","Lost","NN","attr",13.05,3.52,"Verb",1.6435
"3088",62,"school","Peak","Friend","Lost","NN","pobj",7.11,4.2,"Noun",2.4829
"3089",62,"people","Peak","Friend","Lost","NNS","nsubj",7.11,4.2,"Noun",2.4829
"3090",62,"place","Waiter","Friend","Lost","NN","pobj",8.28,4.67,"Noun",2.8287
"3091",62,"song","Shampoo","Friend","Won","NN","dobj",5.39,4.68,"Noun",2.3345
"3092",62,"word","Shampoo","Friend","Won","NN","pobj",5.39,4.68,"Noun",2.3345
"3093",62,"thing","Piano","Friend","Out of time","NN","ROOT",5.5,4.9,"Noun",3.1035
"3094",62,"way","Piano","Friend","Out of time","NN","pobj",5.5,4.9,"Noun",3.1035
"3095",62,"lot","Piano","Friend","Out of time","NN","nsubj",5.5,4.9,"Noun",3.1035
"3096",62,"car","Street","Friend","Won","NN","dobj",4.58,4.75,"Noun",3.8784
"3097",62,"event","Tuxedo","Friend","Lost","NN","pobj",8.26,4.86,"Noun",2.2014
"3098",62,"videogame","Watch","Friend","Lost","NN","attr",4.33,4.61,"Verb",4.2261
"3099",62,"markets","Jockey","Friend","Lost","NNS","nsubj",8.28,4.59,"Noun",2.3945
"3100",64,"wife","Pomegranate","Stranger","Won","NN","dobj",11.17,4.86,"Noun",1.1461
"3101",64,"thing","Lipstick","Stranger","Won","NN","ROOT",5.42,4.9,"Noun",2.6532
"3102",64,"back","Float","Stranger","Won","NN","pobj",5.39,4.07,"Verb",2.5821
"3103",64,"ones","Decipher","Stranger","Lost","NNS","pobj",10.84,2.83,"Verb",1.9445
"3104",64,"soda","Museum","Stranger","Won","NN","ROOT",8.55,4.6,"Noun",2.9745
"3105",64,"word","Duvet","Friend","Out of time","NN","pobj",15,4.85,"Noun",1.1139
"3106",64,"pillow","Duvet","Friend","Out of time","NN","attr",15,4.85,"Noun",1.1139
"3107",64,"liver","Heart","Friend","Won","NN","attr",5.17,4.52,"Noun",4.0953
"3108",64,"lungs","Heart","Friend","Won","NNS","attr",5.17,4.52,"Noun",4.0953
"3109",64,"thing","Heart","Friend","Won","NN","attr",5.17,4.52,"Noun",4.0953
"3110",64,"machine","Jackpot","Friend","Won","NN","nsubj",7.39,3.41,"Noun",2.2788
"3111",64,"lot","Money","Friend","Won","NN","dobj",5.11,4.54,"Noun",4.5143
"3112",64,"lot","Money","Friend","Won","NN","dobj",5.11,4.54,"Noun",4.5143
"3113",64,"canaries","Parrot","Friend","Won","NNS","ROOT",5.58,5,"Noun",2.2253
"3114",64,"lot","Field","Friend","Lost","NN","dobj",6.1,4.26,"Noun",3.554
"3115",64,"natury","Field","Friend","Lost","NN","pobj",6.1,4.26,"Noun",3.554
"3116",64,"lot","Geyser","Friend","Won","NN","attr",10.11,4.68,"Noun",1.0792
"3117",64,"o","Geyser","Friend","Won","NNS","ROOT",10.11,4.68,"Noun",1.0792
"3118",64,"ground","Geyser","Friend","Won","NN","pobj",10.11,4.68,"Noun",1.0792
"3119",64,"lot","Geyser","Friend","Won","NN","attr",10.11,4.68,"Noun",1.0792
"3120",64,"thing","Geyser","Friend","Won","NN","nsubj",10.11,4.68,"Noun",1.0792
"3121",64,"fluid","Geyser","Friend","Won","NN","nsubj",10.11,4.68,"Noun",1.0792
"3122",64,"ellipse","Circle","Friend","Out of time","NN","attr",3.67,4.44,"Noun",3.0406
"3123",64,"company","Circle","Friend","Out of time","NN","pobj",3.67,4.44,"Noun",3.0406
"3124",64,"area","Circle","Friend","Out of time","NN","dobj",3.67,4.44,"Noun",3.0406
"3125",64,"goal","Coach","Friend","Lost","NN","dobj",6.89,4.12,"Noun",3.3856
"3126",63,"hair","Nail","Friend","Out of time","NN","pobj",5.42,4.93,"Verb",2.9786
"3127",63,"photo","Nail","Friend","Out of time","NN","dobj",5.42,4.93,"Verb",2.9786
"3128",13,"carrots","Dip","Stranger","Won","NNS","pobj",7,4.22,"Verb",2.6096
"3129",13,"boat","Bait","Stranger","Out of time","NN","pobj",7.11,4.45,"Noun",2.6964
"3130",13,"hobby","Bait","Stranger","Out of time","NN","attr",7.11,4.45,"Noun",2.6964
"3131",13,"sea","Bait","Stranger","Out of time","NN","pobj",7.11,4.45,"Noun",2.6964
"3132",13,"net","Bait","Stranger","Out of time","NN","dobj",7.11,4.45,"Noun",2.6964
"3133",13,"wildlife","Bait","Stranger","Out of time","NN","attr",7.11,4.45,"Noun",2.6964
"3134",13,"bunch","Brain","Stranger","Out of time","NN","pobj",5.76,4.69,"Noun",3.5943
"3135",13,"body","Brain","Stranger","Out of time","NN","pobj",5.76,4.69,"Noun",3.5943
"3136",13,"top","Brain","Stranger","Out of time","NN","pobj",5.76,4.69,"Noun",3.5943
"3137",13,"part","Brain","Stranger","Out of time","NN","pobj",5.76,4.69,"Noun",3.5943
"3138",13,"body","Brain","Stranger","Out of time","NN","pobj",5.76,4.69,"Noun",3.5943
"3139",13,"woods","Pitch","Stranger","Lost","NNS","pobj",6.42,4,"Noun",2.8993
"3140",13,"people","Pitch","Stranger","Lost","NNS","nsubj",6.42,4,"Noun",2.8993
"3141",13,"vehicle","Drive","Stranger","Won","NN","ROOT",5.26,3.86,"Verb",3.8927
"3142",13,"wheel","Drive","Stranger","Won","NN","dobj",5.26,3.86,"Verb",3.8927
"3143",13,"roommate","Drive","Stranger","Won","NN","attr",5.26,3.86,"Verb",3.8927
"3144",13,"country","Airport","Stranger","Lost","NN","pobj",6.84,4.87,"Noun",3.288
"3145",13,"link","Blink","Stranger","Lost","NN","pobj",5.63,4.39,"Verb",2.4133
"3146",13,"presents","Blink","Stranger","Lost","NNS","dobj",5.63,4.39,"Verb",2.4133
"3147",13,"child","Crawl","Stranger","Won","NN","ROOT",3.89,4.27,"Verb",2.7889
"3148",13,"juice","Champagne","Stranger","Won","NN","attr",10.26,4.82,"Noun",3.2033
"3149",13,"glass","Champagne","Stranger","Won","NN","dobj",10.26,4.82,"Noun",3.2033
"3150",13,"dress","Design","Stranger","Lost","NN","nsubj",10.05,3.27,"Noun",2.9175
"3151",13,"pattern","Design","Stranger","Lost","NN","dobj",10.05,3.27,"Noun",2.9175
"3152",13,"countries","Design","Stranger","Lost","NNS","pobj",10.05,3.27,"Noun",2.9175
"3153",13,"people","Bridge","Stranger","Won","NNS","pobj",5.58,4.97,"Noun",3.3677
"3154",13,"thing","Fingerprint","Friend","Won","NN","dobj",7.56,4.96,"Noun",2.2148
"3155",13,"life","Fingerprint","Friend","Won","NN","attr",7.56,4.96,"Noun",2.2148
"3156",13,"shows","Cartoon","Friend","Won","NNS","nsubj",3.11,4.33,"Noun",2.2856
"3157",13,"people","Cartoon","Friend","Won","NNS","pobj",3.11,4.33,"Noun",2.2856
"3158",13,"type","Bakery","Friend","Won","NN","ROOT",7.16,4.83,"Noun",2.2553
"3159",13,"person","Chef","Friend","Won","NN","ROOT",8.3,4.3,"Noun",2.7832
"3160",13,"pan","Defrost","Friend","Won","NN","pobj",7.8,3.9,"Verb",1.3424
"3161",13,"word","Luggage","Friend","Won","NN","ROOT",7.63,4.83,"Noun",2.7543
"3162",13,"sun","Luggage","Friend","Won","NN","pobj",7.63,4.83,"Noun",2.7543
"3163",13,"phone","Shadow","Friend","Won","NN","pobj",5,4.54,"Noun",3.0338
"3164",13,"percentage","Shadow","Friend","Won","NN","dobj",5,4.54,"Noun",3.0338
"3165",13,"people","Battery","Friend","Won","NNS","pobj",5.58,4.67,"Noun",2.8021
"3166",13,"thing","Amnesia","Friend","Out of time","NN","ROOT",10.61,3.61,"Noun",2.2788
"3167",13,"floor","Basement","Friend","Won","NN","ROOT",6.74,4.89,"Noun",3.0314
"3168",13,"building","Basement","Friend","Won","NN","pobj",6.74,4.89,"Noun",3.0314
"3169",13,"head","Beret","Friend","Lost","NN","pobj",10.33,4.8,"Noun",1.6902
"3170",13,"type","Beret","Friend","Lost","NN","ROOT",10.33,4.8,"Noun",1.6902
"3171",13,"type","Antique","Friend","Lost","NN","nsubj",8.05,3.75,"Adjective",2.4914
"3172",13,"phones","Antique","Friend","Lost","NNS","dobj",8.05,3.75,"Adjective",2.4914
"3173",13,"stuff","Antique","Friend","Lost","NN","ROOT",8.05,3.75,"Adjective",2.4914
"3174",13,"power","Antique","Friend","Lost","NN","nsubj",8.05,3.75,"Adjective",2.4914
"3175",13,"country","Bonfire","Friend","Lost","NN","pobj",8.8,4.83,"Noun",1.9542
"3176",13,"group","Army","Friend","Out of time","NN","nsubj",7.15,4.7,"Noun",3.6406
"3177",13,"band","Army","Friend","Out of time","NN","dobj",7.15,4.7,"Noun",3.6406
"3178",13,"sport","Dribble","Friend","Lost","NN","ROOT",6.5,3.83,"Verb",1.8388
"3179",13,"basket","Dribble","Friend","Lost","NN","pobj",6.5,3.83,"Verb",1.8388
"3180",13,"animal","Dribble","Friend","Lost","NN","attr",6.5,3.83,"Verb",1.8388
"3181",13,"ocean","Bald","Friend","Won","NN","pobj",7.26,4.69,"Adjective",2.6964
"3182",13,"clothes","Bikini","Friend","Won","NNS","ROOT",8.26,4.96,"Noun",2.2765
"3183",13,"type","Bikini","Friend","Won","NN","ROOT",8.26,4.96,"Noun",2.2765
"3184",14,"chest","Smoke","Stranger","Won","NN","pobj",4,4.96,"Verb",3.5235
"3185",14,"butter","Hiccup","Stranger","Won","NN","pobj",5.35,4.31,"Noun",1.4472
"3186",14,"bread","Smear","Stranger","Lost","NN","pobj",8.84,3.66,"Noun",2.0492
"3187",14,"knife","Smear","Stranger","Lost","NN","pobj",8.84,3.66,"Noun",2.0492
"3188",14,"one","Smear","Stranger","Lost","NN","dobj",8.84,3.66,"Noun",2.0492
"3189",14,"plan","Tape","Stranger","Won","NN","pobj",4.42,4.9,"Noun",3.5456
"3190",14,"emotion","Strategy","Stranger","Lost","NN","pobj",8.5,1.93,"Noun",2.6839
"3191",14,"things","Mad","Stranger","Out of time","NNS","dobj",3.55,2.76,"Adjective",3.7623
"3192",14,"sky","Volcano","Stranger","Won","NN","pobj",6.74,4.75,"Noun",2.233
"3193",14,"one","Sunburn","Stranger","Lost","NN","dobj",7.26,4.57,"Noun",1.5315
"3194",14,"one","Sunburn","Stranger","Lost","NN","dobj",7.26,4.57,"Noun",1.5315
"3195",14,"accident","Trunk","Stranger","Won","NN","pobj",8.3,4.71,"Noun",3.0048
"3196",14,"vehicle","Trunk","Stranger","Won","NN","pobj",8.3,4.71,"Noun",3.0048
"3197",14,"butt","Trunk","Stranger","Won","NN","pobj",8.3,4.71,"Noun",3.0048
"3198",14,"flower","Trunk","Stranger","Won","NN","pobj",8.3,4.71,"Noun",3.0048
